                    name                     | num_files |        size_mib        | num_empty |    median_kib    |        avg_kib         | largest_mib | longst_path 
 t8datanfs-x33d5-jmbb-target                 |      1630 |     32558.659237861633 |         0 |    20583.9765625 |     20454.028870902032 |         372 |          73
 t8datanfs-x33d5-kopia-cache                 |      2322 |  2278.0757007598876953 |         1 |    4.47119140625 |  1004.6294218682708867 |          77 |         117
 t8datanfs-x33d5-kopia-target                |      5418 |     50468.914261817932 |         0 |                4 |  9538.6061653934223887 |          27 |          66
 t8datanfs-x3436-borg-cache                  |         8 |    90.1147451400756836 |         0 |     0.1298828125 |     11534.687377929688 |          58 |         109
 t8datanfs-x3436-borg-target                 |       214 |     30207.280752182007 |         0 |     0.0166015625 |    144543.249954366240 |         503 |          41
 t8datanfs-x3436-bupstash-cache              |         3 |    29.8945350646972656 |         0 |               24 |     10204.001302083333 |          29 |          48
 t8datanfs-x3436-bupstash-target             |     61563 |     33123.871769905090 |         1 |       209.015625 |   550.9615303409972305 |           7 |         101
 t8datanfs-x3436-jmbb-target                 |      1669 |     33514.541170120239 |         0 |    20572.1640625 |     20562.546529780183 |         372 |          73
 t8datanfs-x3436-kopia-cache                 |      2336 |  2373.4159965515136719 |         1 |    4.50244140625 |  1040.4015327349101025 |          77 |         117
 t8datanfs-x3436-kopia-target                |      5601 |     52242.753507614136 |         0 |                4 |  9551.2550601315613281 |          27 |          66
 t8datanfs-x3483-borg-cache                  |         8 |    90.3915767669677734 |         0 |     0.1298828125 |     11570.121826171875 |          58 |         109
 t8datanfs-x3483-borg-target                 |       220 |     30834.986641883850 |         0 |     0.0166015625 |    143522.846914950283 |         503 |          41
 t8datanfs-x3483-bupstash-cache              |         3 |    30.0312538146972656 |         0 |               24 |     10250.667968750000 |          30 |          48
 t8datanfs-x3483-bupstash-target             |     62357 |     33763.351192474365 |         1 |   211.3037109375 |   554.4473214088835254 |           7 |         101
 t8datanfs-x3483-jmbb-target                 |      1708 |     34106.899664878845 |         0 |    20451.7890625 |     20448.164670278652 |         372 |          73
 t8datanfs-x3483-kopia-cache                 |      2353 |  2470.5887346267700195 |         1 |      4.572265625 |  1075.1733379761209092 |          77 |         117
 t8datanfs-x3483-kopia-target                |      5688 |     53097.474579811096 |         0 |                4 |  9559.0390242135306787 |          27 |          66
 t8datanfs-x34d7-borg-cache                  |         8 |    90.0691852569580078 |         0 |     0.1298828125 |     11528.855712890625 |          58 |         109
 t8datanfs-x34d7-borg-target                 |       225 |     30952.926328659058 |         0 |     0.0166015625 |    140870.206935763887 |         503 |          41
 t8datanfs-x34d7-bupstash-cache              |         3 |    30.3125038146972656 |         0 |               24 |     10346.667968750000 |          30 |          48
 t8datanfs-x34d7-bupstash-target             |     62667 |     33885.541396141052 |         1 |   210.5576171875 |   553.7012205730039336 |           7 |         101
 t8datanfs-x34d7-jmbb-target                 |      1717 |     34362.429360389709 |         0 |    20513.1640625 |     20493.376624949949 |         372 |          73
 t8datanfs-x34d7-kopia-cache                 |      2384 |  2579.6047916412353516 |         1 |     4.5947265625 |  1108.0181655371749160 |          77 |         117
 t8datanfs-x34d7-kopia-target                |      5748 |     53532.609729766846 |         0 |                4 |  9536.7766811554018789 |          27 |          66
 vms0-2                                      |        10 |    424662.687815666201 |         0 |         46049728 |  43485459.232324218750 |       90437 |          99
 vms1-2                                      |        10 |    470303.125290870664 |         0 |         53211424 |  48159040.029785156250 |       90437 |          87
 x2a00                                       |    387026 |     27373.879267692566 |      5745 |     3.2294921875 |    72.4262772271557656 |         372 |         361
 x2a4c                                       |    391406 |     27882.306779861450 |      5748 |        3.2421875 |    72.9459490722628809 |         372 |         361
 x2aaf                                       |    393288 |     28628.927864074707 |      5748 |     3.2880859375 |    74.5408508085995508 |         372 |         361
 x2af8                                       |    398013 |     28612.542241096497 |      5749 |      3.373046875 |    73.6137846122684746 |         372 |         361
 x2b81                                       |    417315 |     28959.661658287048 |      5751 |      3.341796875 |    71.0606940514621748 |         372 |         389
 x2bcb                                       |    407058 |     28868.446844100952 |      5752 |           2.9375 |    72.6218120473234160 |         372 |         389
 x2c15                                       |    411347 |     29495.615701675415 |      5759 |     2.9560546875 |    73.4258678889492930 |         372 |         389
 x2c80                                       |    415495 |     29696.688769340515 |      5745 |      2.970703125 |    73.1883880667750215 |         372 |         389
 x2ccb                                       |    422693 |     30436.175200462341 |      5746 |     2.9873046875 |    73.7335215044333301 |         372 |         389
 x2d17                                       |    429587 |     30770.371085166931 |      5746 |        2.9765625 |    73.3468656900952256 |         372 |         389
 x2d6b                                       |    429836 |     31214.037693023682 |      5754 |     2.9306640625 |    74.3613252441774307 |         372 |         389
 x2dbf                                       |    453757 |     31688.211544036865 |      5780 |     2.8994140625 |    71.5112463743672275 |         372 |         389
 x2e0c                                       |    456110 |     32153.821541786194 |      5764 |     2.8798828125 |    72.1876592462104814 |         372 |         389
 x2e57                                       |    461060 |     32613.117221832275 |      5775 |     2.9150390625 |    72.4327246674104238 |         372 |         389
 x2eb4                                       |    466967 |     34066.036018371582 |      5779 |       2.94921875 |    74.7025397572258857 |         372 |         389
 x2efd                                       |    470190 |     34492.298118591309 |      5779 |     2.9560546875 |    75.1188099990163555 |         372 |         389
 x3001                                       |    525879 |     41569.688412666321 |      5814 |     3.8623046875 |    80.9451621657649619 |         372 |         389
 x30da                                       |    473647 |     36799.064126014709 |      5813 |      3.849609375 |    79.5576487659355225 |         372 |         345
 x312a                                       |    461554 |     35684.547414779663 |      5811 |     4.2763671875 |    79.1694504927578896 |         372 |         345
 x31a3                                       |    466773 |     36211.633816719055 |      5845 |      4.333984375 |    79.4405696737392959 |         372 |         345
 x31ec                                       |    471625 |     36903.542120933533 |      5867 |      4.357421875 |    80.1255809845447920 |         372 |         345
 x323b                                       |    476479 |     38035.330878257751 |      5862 |     4.4169921875 |    81.7416482559272021 |         372 |         345
 x3288                                       |    479961 |     38694.124403953552 |      5862 |      4.466796875 |    82.5541729216507959 |         372 |         345
 x32e1                                       |    483756 |     39443.966790199280 |      5862 |     4.5185546875 |    83.4937902437676484 |         372 |         345
 x3333                                       |    487709 |     39908.227502822876 |      5863 |     4.5380859375 |    83.7918204562364541 |         372 |         345
 x338a                                       |    490852 |     41028.765837669373 |      5864 |     4.5791015625 |    85.5929205091828848 |         372 |         345
 x33d5                                       |    494283 |     41487.074776649475 |      5863 |     4.5732421875 |    85.9482615653159473 |         372 |         345
 x3436                                       |    484262 |     42503.464016914368 |      5864 |        4.1953125 |    89.8760322992931768 |         461 |         345
 x3483                                       |    487438 |     43438.392896652222 |      5864 |      4.228515625 |    91.2545068832792578 |         461 |         345
 x34d7                                       |    489874 |     43471.207422256470 |      5870 |     4.2705078125 |    90.8693182336491113 |         461 |         345
